size,floors,location,price
0.374540119,0.950714306,0.731993942,0.625172673
0.598658484,0.15601864,0.15599452,0.511706031
0.058083612,0.866176146,0.601115012,0.406666652
0.708072578,0.020584494,0.969909852,1.211262584
0.832442641,0.212339111,0.181824967,0.589128141
0.18340451,0.304242243,0.524756432,0.643272861
0.431945019,0.29122914,0.611852895,0.746534136
0.139493861,0.292144649,0.366361843,0.351521929
0.456069984,0.785175961,0.199673782,0.371866071
0.514234438,0.592414569,0.046450413,0.214752453
